Date,Sum_Total Sales
13-05-2024 00:00,5765.5
03-11-2024 00:00,5759
27-08-2024 00:00,5753
16-10-2024 00:00,5751.5
01-11-2024 00:00,5734
06-11-2024 00:00,5730.5
21-01-2024 00:00,5725.5
03-05-2024 00:00,5724
05-06-2024 00:00,5715.5
02-12-2024 00:00,5703.5
08-12-2024 00:00,5678.5
05-01-2024 00:00,5677.5
06-12-2024 00:00,5676.5
04-06-2024 00:00,5666.5
20-03-2024 00:00,5657
26-01-2024 00:00,5646
26-07-2024 00:00,5638.5
20-06-2024 00:00,5627
16-08-2024 00:00,5623
07-03-2024 00:00,5623
28-10-2024 00:00,5617
24-11-2024 00:00,5615
16-01-2024 00:00,5611.5
08-03-2024 00:00,5610.5
18-03-2024 00:00,5610
19-09-2024 00:00,5608
27-12-2024 00:00,5600
07-12-2024 00:00,5597.5
15-03-2024 00:00,5571.5
14-01-2024 00:00,5564
26-08-2024 00:00,5547.5
30-05-2024 00:00,5532.5
10-10-2024 00:00,5523.5
25-02-2024 00:00,5522
29-08-2024 00:00,5520
02-07-2024 00:00,5520
23-12-2024 00:00,5517.5
19-11-2024 00:00,5517.5
26-10-2024 00:00,5517.5
28-07-2024 00:00,5517.5
12-11-2024 00:00,5511.5
03-01-2024 00:00,5503.5
14-10-2024 00:00,5498.5
21-04-2024 00:00,5494
16-09-2024 00:00,5489
10-06-2024 00:00,5478.5
14-02-2024 00:00,5474
02-09-2024 00:00,5471.5
15-10-2024 00:00,5463.5
09-01-2024 00:00,5461
15-07-2024 00:00,5442
21-05-2024 00:00,5437.5
13-12-2024 00:00,5431
30-06-2024 00:00,5408.5
05-05-2024 00:00,5401
02-04-2024 00:00,5390
08-09-2024 00:00,5389.5
07-06-2024 00:00,5388
14-11-2024 00:00,5386
11-11-2024 00:00,5381
02-02-2024 00:00,5376.5
10-11-2024 00:00,5375.5
04-12-2024 00:00,5374.5
24-05-2024 00:00,5370.5
13-08-2024 00:00,5358.5
12-08-2024 00:00,5347.5
11-02-2024 00:00,5338.5
20-01-2024 00:00,5335.5
07-10-2024 00:00,5331
17-07-2024 00:00,5331
05-07-2024 00:00,5330.5
06-04-2024 00:00,5324
10-05-2024 00:00,5322
28-03-2024 00:00,5320
26-03-2024 00:00,5319.5
18-06-2024 00:00,5319
27-04-2024 00:00,5315
04-07-2024 00:00,5310
04-04-2024 00:00,5301
14-05-2024 00:00,5294.5
06-06-2024 00:00,5293.5
19-01-2024 00:00,5291.5
25-09-2024 00:00,5289.5
22-09-2024 00:00,5289
29-05-2024 00:00,5286
01-05-2024 00:00,5273.5
30-11-2024 00:00,5261.5
13-01-2024 00:00,5249.5
28-04-2024 00:00,5237.5
30-03-2024 00:00,5232.5
18-01-2024 00:00,5232
04-03-2024 00:00,5231
26-09-2024 00:00,5221
18-07-2024 00:00,5218
07-04-2024 00:00,5213
12-06-2024 00:00,5212.5
12-01-2024 00:00,5195.5
14-08-2024 00:00,5194.5
29-01-2024 00:00,5193.5
21-12-2024 00:00,5190.5
07-09-2024 00:00,5188.5
07-07-2024 00:00,5186.5
23-07-2024 00:00,5183
06-07-2024 00:00,5182.5
07-05-2024 00:00,5180.5
03-07-2024 00:00,5165.5
29-04-2024 00:00,5163
26-05-2024 00:00,5160.5
27-05-2024 00:00,5153.5
05-02-2024 00:00,5143.5
24-10-2024 00:00,5141.5
02-03-2024 00:00,5131.5
15-05-2024 00:00,5116.5
01-08-2024 00:00,5113.5
22-01-2024 00:00,5107.5
20-08-2024 00:00,5106.5
25-05-2024 00:00,5106
10-08-2024 00:00,5095
29-06-2024 00:00,5091
06-09-2024 00:00,5085.5
04-08-2024 00:00,5085.5
09-12-2024 00:00,5080
11-10-2024 00:00,5054
05-12-2024 00:00,5038.5
10-04-2024 00:00,5036
09-06-2024 00:00,5034
23-06-2024 00:00,5022.5
21-09-2024 00:00,5015
01-06-2024 00:00,5010.5
10-09-2024 00:00,5009.5
29-02-2024 00:00,5007.5
16-06-2024 00:00,5005
14-06-2024 00:00,5000
10-01-2024 00:00,4998
25-11-2024 00:00,4994
03-12-2024 00:00,4992.5
28-11-2024 00:00,4987
09-05-2024 00:00,4982.5
19-04-2024 00:00,4971.5
06-02-2024 00:00,4970.5
09-09-2024 00:00,4964.5
02-08-2024 00:00,4964.5
21-02-2024 00:00,4950.5
13-10-2024 00:00,4945
24-02-2024 00:00,4941.5
31-03-2024 00:00,4937.5
23-01-2024 00:00,4936.5
31-12-2024 00:00,4935.5
17-03-2024 00:00,4934.5
09-02-2024 00:00,4927
15-01-2024 00:00,4923
01-12-2024 00:00,4919
12-03-2024 00:00,4914.5
01-10-2024 00:00,4905.5
02-05-2024 00:00,4903
05-10-2024 00:00,4897
08-10-2024 00:00,4892.5
23-11-2024 00:00,4886
07-02-2024 00:00,4882
07-01-2024 00:00,4867
28-06-2024 00:00,4864.5
13-02-2024 00:00,4858.5
19-06-2024 00:00,4857
18-02-2024 00:00,4857
16-05-2024 00:00,4854
16-07-2024 00:00,4849.5
22-04-2024 00:00,4842
24-03-2024 00:00,4836.5
28-08-2024 00:00,4836
11-05-2024 00:00,4829
27-06-2024 00:00,4828.5
23-08-2024 00:00,4827.5
12-02-2024 00:00,4817
13-04-2024 00:00,4811.5
12-05-2024 00:00,4806
17-11-2024 00:00,4798.5
30-01-2024 00:00,4796.5
14-04-2024 00:00,4790
07-11-2024 00:00,4781
03-08-2024 00:00,4780
15-06-2024 00:00,4779.5
01-09-2024 00:00,4776
31-08-2024 00:00,4760.5
14-03-2024 00:00,4753.5
02-10-2024 00:00,4746.5
18-08-2024 00:00,4739
06-05-2024 00:00,4737
16-04-2024 00:00,4737
17-01-2024 00:00,4727.5
30-12-2024 00:00,4718
03-10-2024 00:00,4718
08-07-2024 00:00,4715
17-05-2024 00:00,4708.5
21-08-2024 00:00,4704.5
17-09-2024 00:00,4677
19-07-2024 00:00,4676
20-11-2024 00:00,4667
29-03-2024 00:00,4663
11-06-2024 00:00,4657.5
08-01-2024 00:00,4657.5
13-09-2024 00:00,4652.5
24-12-2024 00:00,4645
18-12-2024 00:00,4641.5
17-12-2024 00:00,4640.5
19-02-2024 00:00,4640
03-03-2024 00:00,4636.5
27-03-2024 00:00,4635.5
19-05-2024 00:00,4611
02-01-2024 00:00,4606.5
19-10-2024 00:00,4600
28-05-2024 00:00,4586
21-11-2024 00:00,4579.5
20-05-2024 00:00,4572
03-02-2024 00:00,4557.5
22-08-2024 00:00,4549.5
24-04-2024 00:00,4545
06-03-2024 00:00,4498
08-08-2024 00:00,4496
09-03-2024 00:00,4491.5
24-07-2024 00:00,4478.5
15-04-2024 00:00,4469
09-04-2024 00:00,4465.5
27-07-2024 00:00,4460.5
11-03-2024 00:00,4457
25-07-2024 00:00,4451
20-04-2024 00:00,4444.5
08-11-2024 00:00,4440
26-06-2024 00:00,4425
06-10-2024 00:00,4420
16-03-2024 00:00,4409.5
05-09-2024 00:00,4393
11-08-2024 00:00,4390.5
11-04-2024 00:00,4387.5
26-11-2024 00:00,4376.5
22-03-2024 00:00,4375
01-02-2024 00:00,4371
19-03-2024 00:00,4359
02-06-2024 00:00,4350
21-07-2024 00:00,4345
30-07-2024 00:00,4324
05-08-2024 00:00,4310
23-05-2024 00:00,4298.5
11-12-2024 00:00,4293.5
22-12-2024 00:00,4284
10-07-2024 00:00,4265
05-03-2024 00:00,4253
28-09-2024 00:00,4244.5
07-08-2024 00:00,4220.5
20-09-2024 00:00,4216
22-11-2024 00:00,4215.5
19-12-2024 00:00,4208.5
12-10-2024 00:00,4201
13-03-2024 00:00,4171.5
08-05-2024 00:00,4164.5
24-01-2024 00:00,4160
25-06-2024 00:00,4154.5
31-07-2024 00:00,4140
15-11-2024 00:00,4131
27-09-2024 00:00,4110.5
15-12-2024 00:00,4101.5
04-10-2024 00:00,4065
16-11-2024 00:00,4054
23-02-2024 00:00,4036
01-07-2024 00:00,4027
08-02-2024 00:00,4000
26-02-2024 00:00,3948.5
15-08-2024 00:00,3919.5
24-08-2024 00:00,3883.5
29-07-2024 00:00,3873.5
31-05-2024 00:00,3850
04-01-2024 00:00,3835
10-03-2024 00:00,3819
01-03-2024 00:00,3812
03-04-2024 00:00,3786
03-06-2024 00:00,3755.5
12-12-2024 00:00,3746.5
11-07-2024 00:00,3711.5
22-05-2024 00:00,3634.5
25-04-2024 00:00,3593.5
12-07-2024 00:00,3509
16-02-2024 00:00,3480
27-10-2024 00:00,3316
21-10-2024 00:00,3293.5
12-04-2024 00:00,3073
